tweet_url,tweet_text,tweet_author,tweet_author_name,tweet_author_id,tweet_language,tweet_date,hashtag1,hashtag2,hashtag3,hashtag4,hashtag5,ur1,url2,url3,url4,in_reply
https://www.twitter.com/NatlParkService/status/1709990925273809398,"RT @KatmaiNPS: 164 is back for another #FatBearWeek while his competitor 284 Electra makes her debut!

Can this boldly bodacious babe bounc…",NatlParkService,National Park Service,36771809,en,2023-10-05 17:56:21+00:00,FatBearWeek,,,,,,,,,
https://www.twitter.com/NatlParkService/status/1709933394912805057,"I guess you could say it's getting pretty serious. ""Weigh"" in on who you think will be the champion of bulking up during #FatBearWeek! Voting occurs daily from 8am - 5pm AKDT at https://t.co/mfLaBeyQcn!",NatlParkService,National Park Service,36771809,en,2023-10-05 14:07:45+00:00,FatBearWeek,,,,,http://fatbearweek.org,,,,self
https://www.twitter.com/NatlParkService/status/1709674740166664401,"To make sure you’re making an informed choice, meet the bears, learn about previous champions, or watch a live stream of the bears of Brooks River at: https://t.co/WK7q5f8SLh",NatlParkService,National Park Service,36771809,en,2023-10-04 20:59:56+00:00,,,,,,https://www.nps.gov/katm/learn/fat-bear-week-2023.htm,,,,self
https://www.twitter.com/NatlParkService/status/1709674738291736620,"By the end of the week, only one well-fed ursine will receive the title of the fattest bear. For each pairing of bears, you'll be given the opportunity to vote on the bear of your choosing.",NatlParkService,National Park Service,36771809,en,2023-10-04 20:59:56+00:00,,,,,,,,,,self
https://www.twitter.com/NatlParkService/status/1709674736387530776,"From October 4 - 10, 2023, your vote will decide who will wear the crown. (No actual crown will be placed on the bear. Lesson learned.)",NatlParkService,National Park Service,36771809,en,2023-10-04 20:59:56+00:00,,,,,,,,,,self
https://www.twitter.com/NatlParkService/status/1709674716737257554,"Today's the day! Every fall, @KatmaiNPS  in Alaska hosts #FatBearWeek, an annual tournament celebrating the success of the bears winter prep. https://t.co/jrrAhrHidD",NatlParkService,National Park Service,36771809,en,2023-10-04 20:59:51+00:00,FatBearWeek,,,,,https://twitter.com/NatlParkService/status/1709674716737257554/photo/1,,,,
https://www.twitter.com/NatlParkService/status/1708978058902851929,"RT @KatmaiNPS: Itching for #FatBearWeek? 🐻

The #FatBearWeek bracket gets revealed today at 3PM AK/7PM ET here: https://t.co/Mdvxq19MoP 

V…",NatlParkService,National Park Service,36771809,en,2023-10-02 22:51:35+00:00,FatBearWeek,FatBearWeek,,,,https://explore.org/livecams/brown-bears/brooks-live-chat,,,,
https://www.twitter.com/NatlParkService/status/1708517273764332013,"#FatBearWeek begins October 4th! Weigh in on who you think will be the champion of bulking up for winter at @KatmaiNPS 

Bracket reveal tomorrow! 

https://t.co/UUuOTGAOSk",NatlParkService,National Park Service,36771809,en,2023-10-01 16:20:35+00:00,FatBearWeek,,,,,http://nps.gov/FatBearWeek,,,,self
https://www.twitter.com/NatlParkService/status/1707483752652292308,"Oh, you'll start tomorrow? 

In the meantime, #FatBearWeek returns to @KatmaiNPS this October 4 – 10, and we need your help to crown the fattest bear!

Learn more at: https://t.co/UUuOTGAOSk",NatlParkService,National Park Service,36771809,en,2023-09-28 19:53:44+00:00,FatBearWeek,,,,,http://nps.gov/FatBearWeek,,,,self
https://www.twitter.com/NatlParkService/status/1707483750974570826,"Yeah, I’m into fitness. Fitness whole salmon in my mouth.⁣⁣

Do you like to eat &amp; sleep? Then get hyperphagic (insatiable hunger) &amp; follow the @KatmaiNPS bear diet.

1: Gorge on raw salmon for one hour.
⁣⁣2: Sleep on a beach for two to three hours.
⁣⁣3: Repeat. https://t.co/gWh4NENqge",NatlParkService,National Park Service,36771809,en,2023-09-28 19:53:44+00:00,,,,,,https://twitter.com/NatlParkService/status/1707483750974570826/photo/1,,,,
